title,price,layout,mount,hall_effect,hotswap,case_material,backlight,connectivity,screen,knob
Epomaker EA75,$79,"75%,",Gasket Mount,no,yes,n/a,yes,"Wireless,",no,yes
Epomaker X F108 Pro,$94,"100%,",Gasket Mount,no,yes,n/a,yes,"Wireless,",yes,yes
Epomaker F65 Pro,$65,"65%,",Gasket Mount,no,yes,n/a,yes,"Wireless,",no,yes
NIUNIU STAGGERED Rolypoly 40 R3,$109,"40%,",Top Mount,no,yes,"Alu case,",no,"Wireless,",no,no
NIUNIU ORTHO Rolypoly 40 R3,$109,"40%,",Top Mount,no,yes,"Alu case,",no,"Wireless,",no,no
Lofree Smiley,$119,"75%,",n/a,no,yes,n/a,no,"Wireless,",no,no
AULA F75 Max,$72,"75%,",Gasket Mount,no,yes,n/a,yes,"Wireless,",yes,yes
Nuphy NuPhyX BH65,$159,"65%,",Tray Mount,yes,yes,"Alu case,",no,"Wired,",no,no
Niuniu Tumbler40 RolyPoly 40 Staggered/Ortho,$135,"40%,",Top Mount,no,yes,"Alu case,",no,"Wireless,",no,no
Varmilo Minilo75 HE Mendozae,$160,"75%,",Plate Mount,yes,yes,n/a,yes,"Wired,",no,no
XVX HE68 Topographic IMDTech,$59,"65%,",Sandwich Mount,yes,yes,"Alu case,",yes,"Wired,",no,no
Weikav Lucky80,$79,"80%,",Gasket Mount,no,yes,"Alu case,",yes,"Wireless,",no,no
Zerodate K98 Single Mode,$35,"98%,",n/a,no,no,n/a,yes,"Wired,",no,yes
NPK Club RO75,$99,"75%,",Gasket Mount,yes,yes,"Alu case,",yes,"Wireless,",no,no
Epomaker RT100,$105,"90%,",Gasket Mount,no,yes,n/a,yes,"Wireless,",yes,yes
Shortcut Studio Bridge75,$85,"75%,",Gasket Mount,yes,yes,"Alu case,",yes,"Wireless,",no,no
Pwnage Zenblade 65,$219,"65%,",n/a,yes,yes,Alu case,yes,n/a,no,no
AULA F108 Pro,$87,"100%,",Gasket Mount,no,yes,"Alu case,",yes,"Wireless,",yes,yes
WOBKEY Rainy75,$133,"75%,",Gasket Mount,no,yes,"Alu case,",yes,"Wireless,",no,no
Epomaker Galaxy100,$90,"100%,",Gasket Mount,no,yes,"Alu case,",yes,"Wireless,",no,yes
Epomaker P65,$107,"65%,",Gasket Mount,no,yes,"Alu case,",yes,"Wireless,",no,yes
Epomaker Luma84,$104,"75%,",Gasket Mount,no,yes,"Alu case,",yes,"Wireless,",no,no
Epomaker G84,$79,"80%,",Gasket Mount,no,yes,n/a,yes,"Wireless,",no,no
Epomaker Tide Alice,$129,"65%,",Gasket Mount,no,yes,"Alu case,",yes,"Wireless,",no,yes
Epomaker P75,$80,"75%,",Gasket Mount,no,yes,"Alu case,",yes,"Wireless,",no,yes
Epomaker Tide49,$119,"40%,",Gasket Mount,no,yes,"Alu case,",yes,"Wireless,",no,no
Varmilo Minilo98 Pro,$155,"100%,",Gasket Mount,no,yes,n/a,yes,"Wireless,",no,no
Daring Run Flip 6P,$149,n/a,PCB Mount,no,yes,"Alu case,",no,"Wireless,",no,no
Skyloong GK75,$60,"75%,",Gasket Mount,no,yes,"Alu case,",yes,"Wireless,",no,yes
Epomaker P87,$126,"80%,",Gasket Mount,no,yes,"Alu case,",yes,"Wireless,",no,yes
Monsgeek M1 V5,$99,"75%,",Plate Mount,no,yes,"Alu case,",yes,"Wireless,",no,yes
Piifox Walker75,$139,"75%,",Gasket Mount,yes,yes,"Alu case,",yes,"Wireless,",yes,yes
Epomaker Cypher 81,$89,"75%,",Gasket Mount,no,yes,n/a,yes,"Wireless,",yes,yes
Nuphy Air75 V2,$119,"75%,",n/a,no,yes,Alu case,yes,"Wireless,",no,no
Epomaker X F75 Max,$79,"75%,",Gasket Mount,no,yes,n/a,yes,"Wireless,",yes,yes
Epomaker Carbon60,$129,"60%,",n/a,no,yes,n/a,yes,"Wireless,",no,no
ACGAM V98 Pro V2,$99,"98%,",Gasket Mount,no,yes,"Alu case,",yes,"Wireless,",no,no
Redragon K688 Konb,$75,"96%,",Gasket Mount,no,yes,"Alu case,",yes,"Wireless,",no,yes
Redragon K708 Series,$89,"75%,",Gasket Mount,no,yes,"Alu case,",yes,"Wireless,",yes,yes
Redragon K732 Series,$116,"75%,",Gasket Mount,no,yes,"Alu case,",yes,"Wireless,",no,yes
Lofree RETURN Retro,$119,"75%,",Gasket Mount,no,yes,"Alu case,",no,"Wireless,",no,no
Qwertykeys Neo60 Core,$49,"60%,",PCB Mount,no,yes,"Alu case,",no,"Wireless,",no,no
LUMINKEY Luminkey75 V2,$179,"75%,",Gasket Mount,no,yes,"Alu case,",no,"Wireless,",no,yes
Keychron Lemokey P1,$104,"75%,",Gasket Mount,no,yes,"Alu case,",yes,"Wireless,",no,yes
Epomaker ATO87 HE Series,$39,"80%,",n/a,yes,no,n/a,yes,"Wired,",no,no
Royal Kludge R75,$51,"75%,",Gasket Mount,no,yes,n/a,yes,"Wireless,",no,yes
Epomaker Galaxy70,$85,"75%,",Gasket Mount,no,yes,"Alu case,",yes,"Wireless,",no,yes
Ajazz AK35i V3,$91,"100%,",Gasket Mount,no,yes,"Alu case,",yes,"Wireless,",yes,yes
WOBKEY Crush80 Reboot,$159,"80%,",n/a,no,yes,Alu case,yes,"Wireless,",no,no
Outva Ganzo60,$550,"60%,",Gasket Mount,no,yes,"Alu case,",no,"Wired,",no,yes
Epomaker HE75 Mag,$80,"75%,",Gasket Mount,yes,yes,n/a,yes,"Wireless,",no,yes
Qwertykeys QK Alice Duo Ergonomic Alice,$350,n/a,n/a,no,yes,Alu case,no,"Wireless,",no,yes
Yunzii AK980,$71,"96%,",Gasket Mount,no,yes,n/a,yes,"Wireless,",yes,yes
Chilkey Slice75 HE,$169,"75%,",Gasket Mount,yes,yes,"Alu case,",no,"Wired,",no,no
Keychron Q4 HE,$219,"60%,",Gasket Mount,yes,yes,"Alu case,",yes,"Wireless,",no,yes
Epomaker Tide65,$60,"65%,",Gasket Mount,no,yes,"Alu case,",yes,"Wireless,",no,yes
Zuoya GMK87,$78,"80%,",Gasket Mount,no,yes,n/a,yes,"Wireless,",yes,yes
Ajazz AK820 Pro,$55,"75%,",Gasket Mount,no,yes,"Alu case,",yes,"Wireless,",yes,yes
Meletrix ZOOM65 V3 KLE,$189,"65%,",Gasket Mount,no,yes,"Alu case,",yes,"Wired,",no,no
Yunzii MADLIONS NANO68 Rapid Trigger,$79,"65%,",Tray Mount,yes,no,n/a,yes,"Wired,",no,no
Qwertykeys Neo80 Ersatzteile,$64,"80%,",n/a,no,yes,n/a,no,"Wired,",no,no
Ducky MIYA Pro Panda French,$139,"65%,",Plate Mount,no,no,n/a,no,"Wired,",no,no
XVX M67 JadeStone IMDTech SPIDER WEB Version Pattern,$52,"65%,",Gasket Mount,no,yes,n/a,yes,"Wireless,",no,no
XVX M67 Miami IMDTech,$55,"65%,",Gasket Mount,no,yes,n/a,no,"Wireless,",no,no
Qwertykeys Neo65 Ersatzteile,$55,"65%,",n/a,no,yes,n/a,no,"Wired,",no,no
Qwertykeys Ergo Ersatzteile,$27,n/a,n/a,no,yes,Alu case,no,"Wireless,",no,no
Redragon SHIVA K516 Pro,$29,"80%,",Bottom Mount,no,no,n/a,yes,"Wireless,",no,no
Qwertykeys Neo60 Core Ersatzteile,$65,"60%,",n/a,no,yes,Alu case,no,"Wired,",no,no
Redragon SHIVA K516,$24,"80%,",Bottom Mount,no,no,n/a,yes,"Wired,",no,no
Keychron K5 V2,$89,"100%,",PCB Mount,no,yes,"Alu case,",yes,"Wireless,",no,no
Monsgeek M1W,$107,"75%,",Gasket Mount,no,yes,"Alu case,",yes,"Wireless,",no,yes
zFrontier Y2K 76 Terror Below,$265,"75%,",Top Mount,no,yes,n/a,no,n/a,yes,yes
